SALARY,>,6094494
ID,<,87016463
ID,<,66276137
SALARY,<,25201686
ID,>,96691987
ID,=,13852984
EMPLOYEE,>,Adina
SALARY,>,90693873
EMPLOYEE,>,Adabella
ID,<,89035056
EMPLOYEE,<,Bandele
ID,>,73977745
SALARY,<,87000175
SALARY,<,39836663
EMPLOYEE,=,Adair
EMPLOYEE,<,Adelyn
ID,=,93459416
SALARY,=,68873128
SALARY,=,46718071
ID,=,47523444
ID,<,85348930
EMPLOYEE,>,Bandele
SALARY,<,68169551
ID,<,13662437
SALARY,=,62773257
SALARY,=,31208627
SALARY,=,22872331
SALARY,>,91006613
SALARY,<,6415018
EMPLOYEE,=,Banji
EMPLOYEE,<,Cactus
SALARY,>,35589741
SALARY,>,83071731
SALARY,<,5811160
ID,>,6345143
ID,<,83320672
EMPLOYEE,<,Calandra
EMPLOYEE,=,Baqer
SALARY,<,51961705
SALARY,>,38172775
EMPLOYEE,=,Bardot
SALARY,=,54004915
EMPLOYEE,<,Cali
EMPLOYEE,=,Caimbrie
ID,=,90767859
SALARY,=,95508077
ID,>,37524870
EMPLOYEE,<,Calico
SALARY,=,80864132
ID,<,73742241
SALARY,>,18530790
ID,>,96721943
EMPLOYEE,=,Caimbrie
EMPLOYEE,=,Calhoun
ID,=,41397484
ID,<,35466294
EMPLOYEE,>,Baki
EMPLOYEE,=,Cage
EMPLOYEE,<,Callahan
EMPLOYEE,<,Ailsa
ID,<,30776692
EMPLOYEE,=,Caleb
SALARY,=,93244653
ID,<,95477861
ID,<,49660191
SALARY,=,10078928
EMPLOYEE,>,Aideen
ID,=,16508271
SALARY,>,37790256
EMPLOYEE,<,Callias
EMPLOYEE,<,Adrianne
SALARY,>,93617718
ID,<,32047824
EMPLOYEE,<,Caimbrie
ID,>,49120685
ID,<,7804864
SALARY,>,83072284
ID,<,14261314
EMPLOYEE,>,Adabella
SALARY,>,31210997
SALARY,=,6601860
SALARY,=,32782342
EMPLOYEE,<,Acelynn
SALARY,=,87017470
SALARY,>,1811080
ID,>,8242936
SALARY,<,61659696
ID,>,4447164
ID,<,97308408
ID,<,91432583
ID,<,36319202
SALARY,>,75885341
SALARY,<,28637745
SALARY,=,49139823
ID,>,54732369
SALARY,<,60241725
ID,=,73526501
ID,<,4937116
SALARY,<,3349617
SALARY,<,31609659
ID,=,405515
EMPLOYEE,<,Cache
ID,>,12425476
ID,>,40075096
ID,>,50489366
EMPLOYEE,<,Calida
EMPLOYEE,=,Barbra
ID,<,82396671
SALARY,=,86593454
ID,=,60302791
ID,=,56619473
ID,<,81286558
ID,<,42465517
SALARY,=,75771697
ID,>,13674279
SALARY,<,66128249
ID,<,82254465
ID,=,66766438
EMPLOYEE,>,Akiva
SALARY,<,50130815
SALARY,<,54254483
SALARY,<,85802327
ID,<,35554117
ID,=,86714414
ID,<,52463763
ID,=,16717286
ID,>,17844219
ID,>,36036369
ID,<,60180485
EMPLOYEE,=,Bane
EMPLOYEE,=,Bairn
EMPLOYEE,<,Bailey
SALARY,>,90074925
ID,>,97622105
EMPLOYEE,>,Albion
ID,=,26064362
SALARY,=,38017481
EMPLOYEE,=,Balthazar
SALARY,>,24047182
SALARY,<,56146099
SALARY,>,26529258
EMPLOYEE,>,Banner
SALARY,<,73845214
EMPLOYEE,<,Alayja
ID,<,36622248
EMPLOYEE,>,Alayja
ID,>,56916699
SALARY,=,99780915
EMPLOYEE,=,Baldasarre
SALARY,=,41863911
ID,<,10061671
ID,<,68950997
EMPLOYEE,<,Adele
EMPLOYEE,>,Baqer
EMPLOYEE,=,Adalynn
EMPLOYEE,<,Baldwin
ID,=,65799781
EMPLOYEE,<,Abrielle
SALARY,<,85993154
ID,<,76547087
SALARY,=,64994217
ID,=,96359909
SALARY,<,1447267
EMPLOYEE,<,Baeddan
SALARY,>,96760355
ID,>,43555931
EMPLOYEE,=,Adelie
ID,<,70454222
EMPLOYEE,>,Barakat
ID,<,64462346
SALARY,>,66673176
ID,=,45001126
ID,<,33573637
EMPLOYEE,>,Acelynn
ID,>,51238542
EMPLOYEE,=,Barbie
SALARY,<,34486636
SALARY,=,15113162
SALARY,>,82523894
SALARY,>,16711762
SALARY,>,54022270
EMPLOYEE,<,Banks
ID,=,92897162
ID,<,32393926
SALARY,=,10145306
SALARY,<,82446300
EMPLOYEE,=,Admetus
SALARY,=,82320197
EMPLOYEE,=,Caden
SALARY,=,18046627
ID,<,49999965
SALARY,<,65111241
ID,<,53635759
ID,>,90229502
ID,=,47211671
SALARY,>,17012184
EMPLOYEE,>,Caesar
EMPLOYEE,>,Acelynn
ID,=,48950696
SALARY,>,80344739
EMPLOYEE,=,Adelie
SALARY,<,36173884
SALARY,<,77490518
SALARY,=,59690464
EMPLOYEE,=,Aj
ID,<,96917272
ID,=,16361593
ID,<,16673685
EMPLOYEE,=,Cabernet
SALARY,>,51354238
EMPLOYEE,=,Adriaan
EMPLOYEE,<,Balin
EMPLOYEE,<,Alani
SALARY,<,47880464
SALARY,>,89078472
ID,<,26275991
EMPLOYEE,=,Cal
SALARY,=,51885673
EMPLOYEE,=,Afton
EMPLOYEE,>,Calhoun
SALARY,<,97646363
SALARY,=,28172595
ID,<,45359813
ID,=,89057580
EMPLOYEE,>,Aderes
ID,=,41644235
SALARY,<,55084035
EMPLOYEE,>,Alannis
SALARY,<,40190797
SALARY,<,80599016
EMPLOYEE,<,Abrielle
EMPLOYEE,>,Barak
EMPLOYEE,<,Bandana
EMPLOYEE,=,Calix
SALARY,<,45096974
ID,<,11847389
EMPLOYEE,<,Akikta
ID,=,47382089
EMPLOYEE,=,Baines
SALARY,>,17491288
ID,=,11624438
EMPLOYEE,<,Cailean
SALARY,<,65850598
ID,<,21194576
ID,<,51804233
ID,=,99433385
EMPLOYEE,>,Caelan
SALARY,<,24995050
SALARY,=,70276333
ID,<,21262632
EMPLOYEE,<,Calhoun
EMPLOYEE,>,Caelan
SALARY,=,79076723
SALARY,<,77047873
EMPLOYEE,>,Adie
ID,<,52582091
EMPLOYEE,>,Ahava
SALARY,>,31838612
ID,>,60510144
EMPLOYEE,>,Bandit
EMPLOYEE,>,Albany
ID,=,68373426
EMPLOYEE,<,Baldasarre
EMPLOYEE,=,Calix
ID,=,85155367
ID,>,4172450
EMPLOYEE,=,Adalia
SALARY,>,15848847
ID,>,85180883
SALARY,=,43163216
ID,>,64292142
SALARY,>,4334788
EMPLOYEE,=,Calixte
SALARY,<,26989695
EMPLOYEE,=,Babette
ID,>,89592263
EMPLOYEE,<,Adalia
EMPLOYEE,=,Bardolph
SALARY,<,44715128
EMPLOYEE,<,Akiva
SALARY,<,88194304
EMPLOYEE,<,Abrielle
EMPLOYEE,=,Callia
EMPLOYEE,=,Abrielle
ID,>,90910230
SALARY,<,73083165
ID,=,23685887
EMPLOYEE,<,Adelie
EMPLOYEE,>,Bardolph
EMPLOYEE,<,Abiel
ID,>,38474924
ID,>,88460632
EMPLOYEE,=,Baki
SALARY,<,51415560
ID,=,84559770
SALARY,=,75201989
ID,>,69449750
EMPLOYEE,<,Adelie
EMPLOYEE,<,Adelyn
EMPLOYEE,<,Bach
EMPLOYEE,=,Baqer
SALARY,=,43554672
SALARY,>,26153800
SALARY,=,91791503
ID,>,59028659
SALARY,<,96739748
EMPLOYEE,>,Calhoun
SALARY,>,15142840
EMPLOYEE,=,Barbara
EMPLOYEE,<,Banji
EMPLOYEE,=,Addy
EMPLOYEE,>,Balthazar
EMPLOYEE,>,Aislinn
SALARY,<,73770067
SALARY,<,62909398
EMPLOYEE,>,Caitir
SALARY,<,32742997
ID,=,27203436
EMPLOYEE,<,Cadmus
EMPLOYEE,>,Bach
ID,=,21715826
SALARY,<,10117671
ID,=,47803381
SALARY,<,83623370
ID,=,54655523
SALARY,<,30872867
ID,<,70440983
ID,>,80690703
ID,<,25750046
ID,>,36446697
ID,=,32124384
ID,=,66305565
ID,=,8702689
ID,>,83929515
EMPLOYEE,<,Calida
EMPLOYEE,=,Barend
EMPLOYEE,<,Aj
EMPLOYEE,>,Bane
ID,<,13854979
SALARY,>,59071925
EMPLOYEE,>,Baha
EMPLOYEE,<,Adina
SALARY,=,95132476
SALARY,>,70967517
ID,>,97421829
EMPLOYEE,>,Ady
EMPLOYEE,>,Baraz
ID,>,82068655
SALARY,=,98610220
SALARY,>,24931427
EMPLOYEE,>,Adair
EMPLOYEE,=,Adagio
ID,=,87937254
ID,>,10727621
SALARY,>,84807331
SALARY,=,58260323
SALARY,>,65878082
SALARY,=,79422931
ID,=,5508928
ID,>,10809580
SALARY,<,90071449
SALARY,>,76881723
ID,=,16888963
ID,>,8169917
ID,>,66039518
SALARY,=,75695702
SALARY,=,39747014
EMPLOYEE,>,Adelle
SALARY,>,35550504
SALARY,<,70818111
ID,<,98450190
SALARY,=,47816969
SALARY,<,36289584
ID,<,14737106
SALARY,<,74260852
SALARY,<,14864547
ID,>,76887437
SALARY,<,16600713
ID,<,34973603
EMPLOYEE,>,Cage
ID,<,35653792
ID,<,50406361
SALARY,<,31402217
ID,>,30802950
ID,=,65183974
ID,<,94691062
EMPLOYEE,>,Callia
SALARY,>,6124482
EMPLOYEE,<,Balin
SALARY,<,40847640
ID,<,31245503
SALARY,=,2296414
SALARY,>,64218940
EMPLOYEE,=,Barbra
EMPLOYEE,>,Cage
EMPLOYEE,>,Adelie
SALARY,<,86955128
SALARY,=,33439255
EMPLOYEE,>,Abrianna
SALARY,<,39443628
SALARY,>,85573541
ID,<,75536936
SALARY,>,39830299
ID,<,28775836
ID,=,66539438
EMPLOYEE,=,Caesar
SALARY,>,14030112
EMPLOYEE,=,Banagher
SALARY,<,64106136
ID,>,24882005
ID,<,89173994
SALARY,>,1843690
SALARY,=,86069651
EMPLOYEE,<,Calico
ID,>,32395992
SALARY,<,78714429
EMPLOYEE,>,Barbra
ID,=,67177149
EMPLOYEE,<,Baker
SALARY,=,12376977
ID,>,89278350
EMPLOYEE,=,Aderes
ID,<,97016969
ID,>,61083164
EMPLOYEE,=,Abiel
EMPLOYEE,>,Cala
SALARY,>,84413473
EMPLOYEE,=,Albany
EMPLOYEE,>,Banyan
SALARY,>,69658259
EMPLOYEE,=,Cabernet
EMPLOYEE,>,Calla
EMPLOYEE,>,Bai
SALARY,<,52584677
SALARY,>,67607467
SALARY,=,68482752
SALARY,<,89873858
ID,>,50988046
SALARY,>,83219155
SALARY,>,22202432
SALARY,<,42531047
ID,=,95239537
ID,<,33460048
EMPLOYEE,>,Baina
SALARY,>,43903433
ID,<,499983
SALARY,>,86167772
EMPLOYEE,>,Alannis
EMPLOYEE,>,Caelan
EMPLOYEE,<,Adie
ID,<,84435711
ID,=,16594791
EMPLOYEE,>,Albion
ID,<,28786895
EMPLOYEE,=,Adoniah
ID,=,48374283
EMPLOYEE,<,Cagney
ID,=,32751756
EMPLOYEE,=,Addie
SALARY,>,3451978
SALARY,>,51718071
SALARY,>,92244649
SALARY,=,67849312
EMPLOYEE,<,California
SALARY,>,76180962
EMPLOYEE,=,Calida
SALARY,<,54271979
ID,>,49352328
EMPLOYEE,<,Bai
ID,=,97749362
EMPLOYEE,=,Barend
ID,>,71740142
SALARY,=,85192848
ID,<,67337463
EMPLOYEE,>,Adelle
EMPLOYEE,>,Calhoun
ID,=,71377168
SALARY,=,50130815
ID,<,80243971
ID,>,96198991
ID,<,98707415
ID,<,63667684
EMPLOYEE,=,Baldasarre
ID,>,44274891
SALARY,>,73363587
ID,>,71092848
SALARY,<,86490308
SALARY,<,55453560
ID,>,8758826
EMPLOYEE,<,Calgary
SALARY,=,46527594
SALARY,=,97875227
EMPLOYEE,>,Barke
EMPLOYEE,>,Cale
SALARY,>,83169786
EMPLOYEE,=,Cait
SALARY,=,33116437
SALARY,<,9194313
SALARY,>,77222982
EMPLOYEE,>,Ballard
SALARY,>,55916604
ID,>,87721836
EMPLOYEE,=,Caine
EMPLOYEE,>,Cait
ID,<,29180202
EMPLOYEE,<,Caesar
SALARY,=,13020950
SALARY,<,41679041
EMPLOYEE,<,Bae
EMPLOYEE,<,Agustina
EMPLOYEE,>,Balint
SALARY,>,35012253
EMPLOYEE,=,Adalyn
EMPLOYEE,=,Alannis
SALARY,=,84573750
SALARY,=,35742384
EMPLOYEE,>,Bardot
SALARY,>,9314033
EMPLOYEE,>,Badu
SALARY,>,66175256
ID,>,52493061
SALARY,<,65430887
EMPLOYEE,=,Adabella
SALARY,=,90554465
SALARY,=,2378235
ID,=,53879758
SALARY,>,36492407
EMPLOYEE,>,Baqir
SALARY,<,51558157
ID,>,43287376
ID,=,44827131
ID,<,19194882
ID,<,11323217
ID,<,67230346
ID,=,65238932
SALARY,<,70592186
SALARY,>,61081604
EMPLOYEE,>,Bai
ID,<,94428848
SALARY,>,72741754
SALARY,>,86630221
SALARY,>,88704231
ID,=,48034406
ID,>,77782157
ID,>,20422677
EMPLOYEE,>,Banner
SALARY,<,88690955
EMPLOYEE,<,Caleb
EMPLOYEE,<,Baines
EMPLOYEE,=,Bardolph
EMPLOYEE,<,Alani
EMPLOYEE,=,Barb
EMPLOYEE,=,Baird
SALARY,=,62582404
EMPLOYEE,>,Baraz
ID,<,11642346
ID,<,7338319
ID,>,24728929
EMPLOYEE,=,Ailsa
EMPLOYEE,=,Baka
EMPLOYEE,<,Aderes
ID,>,12597982
ID,>,80228508
ID,>,77860760
SALARY,>,27260756
ID,=,93425225
ID,>,635813
EMPLOYEE,>,Banks
SALARY,<,45042600
ID,=,49792477
EMPLOYEE,=,Cai
ID,<,32985260
SALARY,<,29946160
ID,>,96090661
ID,=,14283661
ID,=,99042826
ID,<,50595648
ID,=,84501168
ID,>,98623679
EMPLOYEE,<,Cabernet
EMPLOYEE,=,Calixte
EMPLOYEE,=,Bardolph
EMPLOYEE,=,Cais
EMPLOYEE,>,Achilles
ID,>,79787998
EMPLOYEE,=,Achilles
ID,<,55582079
SALARY,=,98637534
SALARY,>,96686378
EMPLOYEE,=,Ballard
ID,=,720857
SALARY,=,23355554
SALARY,<,70089554
SALARY,<,57214449
SALARY,>,27655958
EMPLOYEE,<,Agoyoanye
ID,>,45351234
EMPLOYEE,>,Cady
ID,<,67376004
EMPLOYEE,<,Baki
SALARY,>,34917239
EMPLOYEE,<,Barend
SALARY,=,97278016
EMPLOYEE,>,Abilene
ID,=,81846502
SALARY,>,38268595
ID,<,67529653
SALARY,>,21250179
ID,>,23106627
ID,=,73947463
EMPLOYEE,=,Aj
EMPLOYEE,<,Calhoun
SALARY,>,94043153
ID,=,80850257
SALARY,=,36596879
ID,<,89963053
SALARY,=,13791162
ID,>,14310573
EMPLOYEE,<,Adler
SALARY,>,18882677
SALARY,<,78714429
EMPLOYEE,<,Calix
EMPLOYEE,<,Ballard
ID,<,77724305
ID,>,79247182
ID,<,41875355
SALARY,<,20977264
SALARY,=,36253123
SALARY,>,98019759
ID,>,50762522
EMPLOYEE,>,Barbra
SALARY,<,47816969
EMPLOYEE,<,Adagio
ID,<,52178417
ID,=,34712011
SALARY,<,45112665
EMPLOYEE,>,Ban
EMPLOYEE,<,Aj
ID,<,26625148
SALARY,>,98222778
SALARY,>,63015451
EMPLOYEE,=,Baldasarre
EMPLOYEE,<,Caleb
SALARY,>,2678637
ID,<,20124042
SALARY,<,15708861
SALARY,=,16445824
ID,<,67927345
ID,>,18039815
ID,>,31880850
SALARY,>,46586432
SALARY,>,27541654
EMPLOYEE,>,Bao
ID,>,3652378
SALARY,=,12009220
SALARY,<,23342048
EMPLOYEE,=,Adelie
EMPLOYEE,<,Barbra
ID,>,96484696
ID,>,67756356
EMPLOYEE,>,Abdiel
EMPLOYEE,>,Caitir
ID,=,23242022
EMPLOYEE,=,Caitlin
SALARY,>,49943212
EMPLOYEE,=,Caley
EMPLOYEE,<,Baha
SALARY,<,51846243
EMPLOYEE,=,Baka
ID,<,46184950
SALARY,<,89014544
ID,>,49465597
ID,>,83288815
EMPLOYEE,<,Adalira
SALARY,<,49588944
SALARY,<,46560745
EMPLOYEE,>,Banagher
SALARY,>,92282969
EMPLOYEE,>,Banks
SALARY,=,52811381
SALARY,=,95909288
ID,>,58056440
ID,=,43175292
SALARY,>,34759575
SALARY,=,1583125
SALARY,>,11850271
EMPLOYEE,=,Abrianna
ID,>,70429369
SALARY,>,82961290
ID,<,69074220
EMPLOYEE,>,Caledon
EMPLOYEE,>,Baki
SALARY,<,50816653
ID,<,30135109
ID,>,34953213
SALARY,=,61829394
SALARY,>,89127345
EMPLOYEE,>,Cala
ID,<,77644140
EMPLOYEE,<,Baker
EMPLOYEE,=,Barid
EMPLOYEE,=,Cael
ID,=,55716767
EMPLOYEE,<,Adriaan
ID,>,79977933
SALARY,=,16567523
ID,>,95247412
ID,<,49539685
ID,<,66794479
ID,=,20278657
EMPLOYEE,>,Cadewyn
ID,>,60395944
EMPLOYEE,=,Calla
ID,=,81385928
ID,<,23380913
EMPLOYEE,<,Ailill
ID,>,96895741
EMPLOYEE,=,Abrielle
ID,>,77507841
ID,<,42549510
EMPLOYEE,<,Caitlin
SALARY,<,65446617
SALARY,=,33097656
SALARY,<,30458579
ID,<,86379356
ID,<,35112430
ID,=,95599529
EMPLOYEE,<,Albion
SALARY,<,35227936
EMPLOYEE,<,Baraz
SALARY,>,97571047
SALARY,=,28033582
SALARY,>,8188446
SALARY,>,18608460
SALARY,=,18204149
EMPLOYEE,>,Aira
SALARY,>,79875556
ID,>,11759798
EMPLOYEE,>,Bach
EMPLOYEE,<,Akikta
SALARY,=,90672824
SALARY,>,2881009
EMPLOYEE,<,Abilene
SALARY,=,90668296
SALARY,=,57648424
SALARY,=,32715085
EMPLOYEE,=,Cale
ID,>,88246765
EMPLOYEE,>,Cai
EMPLOYEE,<,Adair
ID,=,639544
EMPLOYEE,>,Balint
SALARY,<,1317065
SALARY,=,65878082
EMPLOYEE,>,Bambi
SALARY,<,9614313
EMPLOYEE,<,Aislinn
EMPLOYEE,<,Calandra
SALARY,>,43898004
ID,>,40733838
EMPLOYEE,=,Bane
SALARY,=,29281557
SALARY,<,33072915
EMPLOYEE,=,Bairn
SALARY,>,44342767
EMPLOYEE,<,Abiel
EMPLOYEE,=,Abiel
EMPLOYEE,=,Banyan
SALARY,=,88191654
EMPLOYEE,=,Aisling
ID,>,49363491
ID,=,64834737
ID,>,1189103
SALARY,<,32179694
SALARY,=,59115183
ID,=,3121566
ID,<,82392712
ID,=,43594805
SALARY,=,40616398
ID,<,27463685
EMPLOYEE,<,Cadewyn
SALARY,=,25171531
ID,<,48124682
ID,>,17924503
SALARY,<,67222813
SALARY,>,37432153
ID,>,35058868
EMPLOYEE,>,Calista
ID,<,53681864
SALARY,<,23722824
EMPLOYEE,<,Ballard
ID,=,31336825
EMPLOYEE,<,Bandele
SALARY,=,80844271
ID,>,90942704
ID,<,55500359
ID,>,16800026
ID,>,39695947
ID,>,94368107
SALARY,>,85059571
EMPLOYEE,=,Aislin
SALARY,=,74823854
EMPLOYEE,=,Barakat
SALARY,<,38518017
ID,>,43182582
EMPLOYEE,=,Baina
ID,<,46413129
EMPLOYEE,=,Bardia
ID,<,57488321
EMPLOYEE,<,Adaya
ID,<,56751775
EMPLOYEE,<,Callia
EMPLOYEE,=,Baldwin
EMPLOYEE,<,Cache
ID,<,39951702
SALARY,>,27212474
SALARY,<,60492591
SALARY,=,79820718
EMPLOYEE,>,Baden
EMPLOYEE,=,Caledon
SALARY,<,17692625
ID,<,49797907
ID,>,74609781
EMPLOYEE,=,Caimbrie
SALARY,>,33684347
ID,>,6892793
EMPLOYEE,=,Banji
ID,=,73459951
ID,<,73323139
EMPLOYEE,=,Bao
EMPLOYEE,>,Caitir
SALARY,>,2351913
SALARY,=,10690908
EMPLOYEE,>,Barbra
ID,=,67056180
EMPLOYEE,>,Baara
SALARY,<,61874319
SALARY,=,33478871
SALARY,>,35759344
EMPLOYEE,>,Ainslie
ID,<,70840370
ID,>,56606597
SALARY,<,68370771
EMPLOYEE,<,Calhoun
SALARY,>,24308386
ID,<,339866
EMPLOYEE,<,Barakat
SALARY,=,15227093
ID,=,68569765
EMPLOYEE,=,Agustina
EMPLOYEE,<,Alastair
SALARY,=,84249162
ID,=,70002436
SALARY,>,39587859
EMPLOYEE,>,Bao
SALARY,<,35589741
SALARY,>,15183260
EMPLOYEE,<,Baara
SALARY,>,60104892
SALARY,<,62561631
EMPLOYEE,=,Banji
EMPLOYEE,=,Badu
SALARY,>,81260269
ID,<,9929432
ID,=,33404694
EMPLOYEE,>,Cailyn
EMPLOYEE,>,Banagher
EMPLOYEE,<,Akikta
SALARY,<,37379591
SALARY,=,3785670
ID,=,46969232
SALARY,<,83603182
SALARY,=,54151700
ID,<,14050569
ID,=,25488351
SALARY,<,40806872
EMPLOYEE,<,Baeddan
SALARY,>,6436378
EMPLOYEE,=,Bambina
EMPLOYEE,<,Barbie
EMPLOYEE,=,Banner
ID,=,68294461
EMPLOYEE,=,Bandit
ID,<,44930097
ID,>,77498965
EMPLOYEE,<,Cady
SALARY,>,88528020
SALARY,=,58196934
EMPLOYEE,=,Caesar
EMPLOYEE,<,Adaya
SALARY,=,71395734
SALARY,<,60492591
EMPLOYEE,>,Caitlin
SALARY,<,61323806
EMPLOYEE,>,Callie
SALARY,=,90220633
EMPLOYEE,<,Airlie
ID,=,84946481
EMPLOYEE,>,Bane
SALARY,>,91752092
EMPLOYEE,<,Addie
SALARY,<,23477456
ID,=,97265394
SALARY,>,81082682
EMPLOYEE,=,Abrielle
EMPLOYEE,=,Calista
ID,<,79383698
ID,>,664461
ID,=,95012759
ID,=,7429748
ID,<,55367811
EMPLOYEE,<,Adaya
EMPLOYEE,=,Calgary
ID,>,84070423
ID,=,97902134
EMPLOYEE,=,Caitir
EMPLOYEE,<,Calida
EMPLOYEE,=,Callan
ID,>,893457
ID,=,40731278
SALARY,<,4644025
SALARY,<,26237992
EMPLOYEE,>,Calais
EMPLOYEE,>,Barclay
EMPLOYEE,<,Caitlin
ID,>,92511713
ID,>,94007549
EMPLOYEE,>,Cage
SALARY,=,46221116
SALARY,=,84770138
EMPLOYEE,=,Barke
EMPLOYEE,=,Ailill
ID,=,1127272
EMPLOYEE,=,Callahan
SALARY,>,5094982
SALARY,<,53940872
ID,>,39539957
EMPLOYEE,>,Ballari
ID,<,68021086
EMPLOYEE,>,Akikta
ID,>,6916199
EMPLOYEE,<,Cailean
SALARY,<,65403795
ID,>,2002406
EMPLOYEE,=,Caleb
EMPLOYEE,<,Calico
ID,<,25112602
ID,>,12601673
EMPLOYEE,>,Cairbre
SALARY,<,40873714
ID,=,10711893
ID,<,42376791
EMPLOYEE,=,Bardot
EMPLOYEE,<,Baki
EMPLOYEE,<,Bandana
EMPLOYEE,=,Cala
ID,<,30682462
SALARY,=,80247533
ID,>,32767114
ID,<,13398563
ID,<,72399839
ID,>,68360006
SALARY,<,91404256
SALARY,<,53658079
SALARY,<,58480066
EMPLOYEE,=,Achilles
ID,=,46528666
ID,<,16790892
EMPLOYEE,>,Calhoun
ID,<,22793102
ID,<,24291868
EMPLOYEE,=,Cactus
SALARY,=,86373101
EMPLOYEE,<,Cala
SALARY,=,32789279
EMPLOYEE,<,Alain
EMPLOYEE,<,Baha
ID,=,83622699
SALARY,>,15492165
EMPLOYEE,<,Banner
SALARY,=,69622772
EMPLOYEE,<,Callen
ID,=,71258200
SALARY,>,10957236
ID,=,4120475
ID,<,35851026
SALARY,<,74456345
ID,<,38937441
EMPLOYEE,<,Caitir
ID,>,40707657
EMPLOYEE,=,Calida
EMPLOYEE,>,Abiel
SALARY,<,25915480
ID,>,17438639
ID,<,68427102
SALARY,<,63575573
SALARY,<,96681758
ID,=,5501852
EMPLOYEE,<,Adie
ID,=,28585639
SALARY,<,73361115
EMPLOYEE,>,Cale
SALARY,>,53979426
ID,>,56927541
ID,<,66520101
SALARY,=,69912642
SALARY,<,75433633
EMPLOYEE,>,Cactus
SALARY,=,19704778
EMPLOYEE,=,Cailean
EMPLOYEE,<,Calixte
ID,<,36657325
ID,<,81277713
EMPLOYEE,<,Aeryn
ID,<,96349750
EMPLOYEE,=,Caley
EMPLOYEE,>,Abiel
EMPLOYEE,<,Cale
ID,<,85815884
SALARY,<,49639848
ID,>,12667914
EMPLOYEE,>,Banjo
SALARY,<,59619096
SALARY,=,98831424
ID,>,37189197
EMPLOYEE,>,Adalira
ID,=,60449366
SALARY,>,63759915
SALARY,=,5809830
SALARY,=,10625645
EMPLOYEE,<,Addie
SALARY,=,67706580
ID,>,19660155
ID,<,8528351
ID,>,51374472
ID,<,74359764
SALARY,>,58316113
EMPLOYEE,=,Cale
EMPLOYEE,<,Ban
ID,>,75037558
EMPLOYEE,=,Cade
EMPLOYEE,>,Cadee
SALARY,>,9991236
EMPLOYEE,<,Cain
SALARY,<,5501096
EMPLOYEE,<,Calico
SALARY,>,84529059
SALARY,=,5843502
EMPLOYEE,<,Adabella
SALARY,=,26851062
SALARY,>,55471990
EMPLOYEE,=,Baines
ID,=,35164536
SALARY,<,74521705
SALARY,<,97382195
ID,=,43140303
ID,>,31606455
ID,>,99443600
EMPLOYEE,>,Calida
SALARY,<,81732441
SALARY,=,4062323
SALARY,=,92291222
ID,<,49019159
SALARY,<,57808720
ID,<,17671414
ID,>,63973646
SALARY,>,65602817
SALARY,=,95766222
ID,=,98372614
ID,<,40928284
EMPLOYEE,<,Baird
ID,<,64217915
ID,=,80842908
EMPLOYEE,<,Ahava
EMPLOYEE,>,Calix
ID,>,80796573
EMPLOYEE,>,Adina
EMPLOYEE,=,Aislin
SALARY,=,51684732
EMPLOYEE,<,Cali
EMPLOYEE,>,Aideen
EMPLOYEE,<,Baden
EMPLOYEE,>,Adler
ID,>,66068665
EMPLOYEE,=,Baker
EMPLOYEE,<,Barak
EMPLOYEE,>,Baden
SALARY,=,57367105
SALARY,=,40888746
ID,<,74911428
SALARY,=,80159187
SALARY,>,21423240
ID,=,19064989
EMPLOYEE,<,Caerwyn
SALARY,<,90521022
ID,<,59487238
ID,=,76715050
ID,=,36328257
EMPLOYEE,>,Caden
ID,=,13593920
SALARY,<,63270920
EMPLOYEE,<,Alastair
SALARY,<,14119895
ID,=,11641402
ID,=,42985106
SALARY,=,72909304
ID,=,35532475
SALARY,=,96433426
ID,=,412426
EMPLOYEE,>,Adria
ID,>,20975560
ID,<,34624475
EMPLOYEE,=,Barbie
ID,>,9750917
ID,=,14734056
SALARY,>,67051104
ID,=,6586480
EMPLOYEE,>,Aisling
ID,=,75275268
SALARY,=,8756196
ID,>,26041695
EMPLOYEE,=,Cailyn
EMPLOYEE,<,Alastair
SALARY,<,96228890
SALARY,>,61296867
SALARY,>,55223864
EMPLOYEE,<,Alannis
SALARY,=,33452144
EMPLOYEE,>,Cactus
EMPLOYEE,=,Cadhla
EMPLOYEE,>,Baird
ID,>,64097467
EMPLOYEE,<,Adrina
SALARY,=,40910871
SALARY,=,62290479
ID,>,65221639
ID,=,60677977
SALARY,=,41365482
EMPLOYEE,<,Aila
ID,<,95034838
ID,=,44578970
ID,>,83890430
ID,<,7072808
SALARY,<,97166843
SALARY,>,95044784
SALARY,>,71339053
ID,>,32552361
EMPLOYEE,<,Bardolph
ID,>,88099564
ID,=,55844192
ID,<,28062216
ID,>,65241023
EMPLOYEE,>,Caimbrie
EMPLOYEE,<,Calhoun
EMPLOYEE,=,Abdiel
SALARY,>,93761202
EMPLOYEE,>,Calix
EMPLOYEE,=,Calhoun
SALARY,=,708227
SALARY,=,96209946
EMPLOYEE,>,Cactus
EMPLOYEE,=,Aidric
EMPLOYEE,>,Calixte
SALARY,>,60193324
EMPLOYEE,=,Cali
SALARY,<,35610570
ID,=,8807293
SALARY,=,4262288
ID,>,5352639
EMPLOYEE,<,Bardot
ID,=,78004952
ID,=,32836777
EMPLOYEE,>,Adelyn
SALARY,<,18630932
